X_Temperature,X_Humidity,X_Light,X_CO2,X_HumidityRatio,Y
22.5,24.89,419.0,813.5,0.0041937325,0
22.5,24.89,419.0,813.8,0.0041937325,0
22.5,24.89,419.0,811.0,0.0041937325,0
22.478,24.87,419.0,804.6,0.0041847043,0
22.456,24.83,419.0,807.8,0.0041723084,0
22.5,24.856667,419.0,802.3333,0.0041880785,0
22.4175,24.7475,419.0,796.75,0.004148566,0
22.456,24.81,419.0,794.4,0.004168925,0
22.39,24.7,419.0,790.6,0.0041335863,0
22.4175,24.7225,419.0,789.75,0.0041443477,0
22.39,24.7,419.0,782.2,0.0041335863,0
22.39,24.7225,419.0,772.25,0.004137377,1
22.39,24.717083,419.0,772.925,0.0041364646,1
22.39,24.711666,419.0,773.6,0.004135552,1
22.39,24.625,419.0,773.75,0.004120952,1
22.39,24.754,416.2,771.8,0.0041426835,1
22.39,24.912,418.6,782.8,0.004169303,1
22.39,25.245,415.0,796.5,0.004225413,1
22.39,25.0925,310.25,809.0,0.0041997153,1
22.39,25.0,0.0,805.5,0.0041841296,0
22.35,24.978,0.0,791.4,0.004170196,0
22.323334,25.0,0.0,779.3333,0.0041670823,0
22.365,24.9725,0.0,780.75,0.0041731033,0
22.315,24.89,0.0,781.75,0.004146508,0
22.29,24.9175,0.0,781.0,0.004144767,0
22.29,24.912,0.0,778.4,0.004143846,0
22.26,24.856667,0.0,769.3333,0.0041269874,0
22.254,24.85,0.0,766.5,0.0041243564,0
22.23,24.793333,0.0,763.25,0.0041088415,0
22.26,24.823334,0.0,762.3333,0.0041214167,0
22.2,24.79,0.0,761.5,0.004100737,0
22.2,24.79,0.0,761.0,0.004100737,0
22.2,24.736,0.0,757.0,0.0040917457,0
22.2,24.79,0.0,752.3333,0.004100737,0
22.133333,24.7,0.0,748.6667,0.004069084,0
22.1,24.7,0.0,746.25,0.0040607722,0
22.15,24.7225,0.0,745.25,0.00407698,0
22.1,24.7,0.0,740.6667,0.0040607722,0
22.1,24.7,0.0,738.0,0.0040607722,0
22.133333,24.7,0.0,732.6667,0.004069084,0
22.1,24.7,0.0,727.0,0.0040607722,0
22.1,24.675,0.0,716.0,0.0040566353,0
22.066668,24.666666,0.0,723.25,0.004046971,0
22.066668,24.666666,0.0,718.3333,0.004046971,0
22.0,24.58,0.0,716.6,0.0040161926,0
21.978,24.6,0.0,714.0,0.004014056,0
21.978,24.56,0.0,714.2,0.004007487,0
21.945,24.6,0.0,715.0,0.00400593,0
21.926666,24.5,0.0,706.6667,0.0039850515,0
21.89,24.5,0.0,706.0,0.0039760857,0
21.89,24.525,0.0,698.75,0.0039801686,0
21.89,24.5,0.0,692.5,0.0039760857,0
21.89,24.5,0.0,694.75,0.0039760857,0
21.815,24.4175,0.0,697.25,0.003944389,0
21.823334,24.463333,0.0,692.0,0.0039538653,0
21.79,24.39,0.0,691.0,0.003933868,0
21.79,24.39,0.0,689.75,0.003933868,0
21.79,24.39,0.0,689.0,0.003933868,0
21.7675,24.39,0.0,687.0,0.0039284294,0
21.7675,24.365,0.0,679.75,0.0039243773,0
21.754,24.35,0.0,668.4,0.0039186915,0
21.7,24.29,0.0,665.6667,0.003896013,0
21.7,24.29,0.0,664.75,0.003896013,0
21.7,24.29,0.0,668.0,0.003896013,0
21.7,24.29,0.0,661.25,0.003896013,0
21.64,24.236,0.0,658.2,0.003872972,0
21.6,24.2,0.0,656.0,0.0038576731,0
21.6,24.2,0.0,654.8,0.0038576731,0
21.6,24.2225,0.0,653.75,0.003861282,0
21.5,24.26,0.0,650.3333,0.0038435524,0
21.5,24.2,0.0,650.75,0.003833988,0
21.55,24.2,0.0,648.25,0.0038458144,0
21.5,24.2,0.0,640.3333,0.003833988,0
21.5,24.2,0.0,638.0,0.003833988,0
21.5,24.2,0.0,636.25,0.003833988,0
21.5,24.2,0.0,636.3333,0.003833988,0
21.5,24.15,0.0,635.75,0.0038260177,0
21.5,24.175,0.0,635.5,0.0038300029,0
21.5,24.125,0.0,627.5,0.0038220326,0
21.5,24.15,0.0,626.25,0.0038260177,0
21.5,24.125,0.0,621.5,0.0038220326,0
21.5,24.1,0.0,621.75,0.0038180477,0
21.5,24.1,0.0,620.6667,0.0038180477,0
21.5,24.1,0.0,617.0,0.0038180477,0
21.5,24.1,0.0,612.75,0.0038180477,0
21.4725,24.075,0.0,614.5,0.0038076057,0
21.39,24.0,0.0,617.3333,0.0037764194,0
21.426666,23.926666,0.0,614.25,0.00377333,0
21.39,23.9725,0.0,610.75,0.003772066,0
21.39,23.9175,0.0,603.0,0.0037633595,0
21.39,23.945,0.0,603.5,0.0037677127,0
21.365,23.89,0.0,602.0,0.0037532162,0
21.323334,24.0,0.0,605.6667,0.0037609248,0
21.34,23.9725,0.0,604.5,0.0037604533,0
21.315,23.9725,0.0,599.0,0.0037546589,0
21.356667,24.0,0.0,600.0,0.003768665,0
21.39,23.9725,0.0,596.5,0.003772066,0
21.315,23.89,0.0,597.5,0.0037416597,0
21.29,23.945,0.0,594.0,0.0037445459,0
21.29,23.9725,0.0,590.5,0.003748872,0
21.29,23.89,0.0,586.6667,0.0037358932,0
21.29,23.926666,0.0,588.0,0.0037416616,0
21.29,23.89,0.0,585.5,0.0037358932,0
21.29,23.89,0.0,584.5,0.0037358932,0
21.254,23.85,0.0,587.2,0.0037213245,0
21.23,23.823334,0.0,585.0,0.0037116369,0
21.218,23.81,0.0,579.4,0.0037068003,0
21.2,23.79,0.0,579.3333,0.0036995548,0
21.2,23.79,0.0,581.6,0.0036995548,0
21.2,23.79,0.0,581.6667,0.0036995548,0
21.2,23.79,0.0,577.5,0.0036995548,0
21.2,23.79,0.0,577.3333,0.0036995548,0
21.2,23.7675,0.0,574.25,0.0036960351,0
21.2,23.745,0.0,569.0,0.0036925154,0
21.2,23.76,0.0,565.3333,0.003694862,0
21.2,23.7,0.0,561.4,0.003685476,0
21.2,23.79,0.0,567.3333,0.0036995548,0
21.175,23.7,0.0,565.3333,0.0036797917,0
21.166666,23.7,0.0,563.5,0.0036778986,0
21.125,23.675,0.0,559.0,0.0036645536,0
21.1,23.65,0.0,559.5,0.003655012,0
21.125,23.65,0.0,550.5,0.0036606612,0
21.1,23.6,0.0,553.0,0.0036472394,0
21.133333,23.6,0.0,552.0,0.003654757,0
21.1,23.6,0.0,553.25,0.0036472394,0
21.1,23.6,0.0,545.75,0.0036472394,0
21.1,23.6,0.0,548.0,0.0036472394,0
21.1,23.6,0.0,547.0,0.0036472394,0
21.1,23.575,0.0,545.75,0.003643353,0
21.1,23.533333,0.0,544.0,0.0036368761,0
21.1,23.4725,0.0,545.5,0.00362742,0
21.1,23.4725,0.0,547.0,0.00362742,0
21.1,23.5,0.0,545.25,0.0036316947,0
21.1,23.5,0.0,541.25,0.0036316947,0
21.125,23.5,0.0,540.75,0.0036373076,0
21.1,23.5,0.0,533.3333,0.0036316947,0
21.133333,23.5,0.0,528.0,0.0036391802,0
21.1,23.3925,0.0,537.75,0.0036149852,0
21.1,23.4725,0.0,539.5,0.00362742,0
21.1,23.5,0.0,535.25,0.0036316947,0
21.1,23.5,0.0,537.25,0.0036316947,0
21.1,23.5,0.0,535.25,0.0036316947,0
21.1,23.5,0.0,533.4,0.0036316947,0
21.1,23.5,0.0,524.5,0.0036316947,0
21.1,23.434,0.0,524.8,0.0036214357,0
21.1,23.39,0.0,522.6667,0.0036145966,0
21.1,23.39,0.0,521.0,0.0036145966,0
21.125,23.39,0.0,519.75,0.0036201829,0
21.1,23.39,0.0,523.0,0.0036145966,0
21.1,23.39,0.0,523.0,0.0036145966,0
21.1,23.39,0.0,519.0,0.0036145966,0
21.1,23.365,0.0,519.5,0.0036107106,0
21.1,23.39,0.0,519.75,0.0036145966,0
21.1,23.365,0.0,520.0,0.0036107106,0
21.1,23.33,0.0,524.6,0.0036052705,0
21.075,23.315,0.0,520.25,0.0035973785,0
21.075,23.34,0.0,519.0,0.0036012582,0
21.1,23.29,0.0,523.2,0.0035990535,0
21.033333,23.29,0.0,517.6667,0.0035842578,0
21.02,23.29,0.0,514.2,0.0035813053,0
21.025,23.29,0.0,516.5,0.0035824121,0
21.0,23.29,0.0,521.0,0.0035768803,0
21.0,23.29,0.0,520.0,0.0035768803,0
21.0,23.254,0.0,517.8,0.0035713196,0
21.0,23.26,0.0,514.3333,0.0035722463,0
21.0,23.2675,0.0,516.75,0.0035734049,0
21.0,23.29,0.0,520.75,0.0035768803,0
21.0,23.29,0.0,519.3333,0.0035768803,0
21.0,23.29,0.0,519.0,0.0035768803,0
21.0,23.29,0.0,509.75,0.0035768803,0
21.0,23.29,0.0,508.5,0.0035768803,0
20.9725,23.29,0.0,504.5,0.0035708037,0
21.0,23.29,0.0,506.5,0.0035768803,0
20.9725,23.29,0.0,509.0,0.0035708037,0
20.963333,23.29,0.0,507.25,0.0035687804,0
21.0,23.29,0.0,509.33334,0.0035768803,0
20.89,23.2,0.0,509.66666,0.0035388223,0
20.89,23.245,0.0,508.25,0.0035457255,0
20.89,23.2225,0.0,510.25,0.0035422738,0
20.89,23.254,0.0,504.0,0.0035471062,0
20.89,23.26,0.0,499.33334,0.0035480266,0
20.89,23.2225,0.0,495.0,0.0035422738,0
20.89,23.2,0.0,496.25,0.0035388223,0
20.89,23.2,0.0,494.75,0.0035388223,0
20.89,23.2,0.0,492.5,0.0035388223,0
20.89,23.2,0.0,494.25,0.0035388223,0
20.89,23.2,0.0,492.33334,0.0035388223,0
20.89,23.125,0.0,493.75,0.0035273172,0
20.89,23.125,0.0,484.75,0.0035273172,0
20.89,23.1,0.0,489.25,0.0035234822,0
20.89,23.1,0.0,494.5,0.0035234822,0
20.89,23.1,0.0,495.66666,0.0035234822,0
20.89,23.1,0.0,501.5,0.0035234822,0
20.89,23.1,0.0,499.66666,0.0035234822,0
20.89,23.1,0.0,492.5,0.0035234822,0
20.89,23.1,0.0,494.25,0.0035234822,0
20.89,23.1,0.0,494.0,0.0035234822,0
20.9725,23.1,0.0,489.25,0.0035415073,0
20.9175,23.1,0.0,490.0,0.0035294816,0
20.89,23.1,0.0,495.5,0.0035234822,0
20.89,23.05,0.0,498.0,0.0035158126,0
20.89,23.05,0.0,495.0,0.0035158126,0
20.912,23.0,0.0,490.2,0.0035129208,0
20.926666,23.0,0.0,492.33334,0.0035161092,0
20.89,23.0,0.0,491.66666,0.0035081431,0
20.89,22.956,0.0,488.0,0.003501394,0
20.934,22.934,0.0,488.0,0.0035075531,0
20.89,23.0,0.0,485.0,0.0035081431,0
20.89,23.0,0.0,490.0,0.0035081431,0
20.9175,22.9725,0.0,489.5,0.0035098908,0
20.89,22.945,0.0,485.25,0.0034997067,0
20.89,22.89,0.0,485.66666,0.0034912708,0
20.9175,22.945,0.0,485.0,0.0035056653,0
20.89,22.956,0.0,485.2,0.003501394,0
20.945,22.89,0.0,484.0,0.003503168,0
20.89,22.9175,0.0,483.0,0.0034954888,0
20.89,22.89,0.0,481.0,0.0034912708,0
20.89,22.89,0.0,476.5,0.0034912708,0
20.89,22.89,0.0,475.0,0.0034912708,0
20.89,22.89,0.0,476.0,0.0034912708,0
20.89,22.89,0.0,478.5,0.0034912708,0
20.89,22.89,0.0,481.0,0.0034912708,0
20.89,22.89,0.0,483.0,0.0034912708,0
20.856667,22.856667,0.0,480.25,0.0034789757,0
20.89,22.89,0.0,480.25,0.0034912708,0
20.89,22.865,0.0,470.75,0.0034874363,0
20.89,22.89,0.0,474.75,0.0034912708,0
20.89,22.865,0.0,482.25,0.0034874363,0
20.89,22.89,0.0,480.33334,0.0034912708,0
20.89,22.89,0.0,480.0,0.0034912708,0
20.89,22.84,0.0,481.5,0.0034836018,0
20.89,22.84,0.0,483.5,0.0034836018,0
20.89,22.79,0.0,475.6,0.003475933,0
20.89,22.76,0.0,475.33334,0.0034713321,0
20.89,22.815,0.0,477.66666,0.0034797676,0
20.89,22.79,0.0,475.75,0.003475933,0
20.89,22.79,0.0,479.16666,0.003475933,0
20.865,22.7675,0.0,475.0,0.0034671156,0
20.865,22.7675,0.0,474.0,0.0034671156,0
20.89,22.79,0.0,477.33334,0.003475933,0
20.89,22.79,0.0,473.0,0.003475933,0
20.89,22.7675,0.0,470.0,0.0034724823,0
20.865,22.675,0.0,468.75,0.003452951,0
20.87,22.718,0.0,471.4,0.0034606059,0
20.89,22.7,0.0,471.0,0.00346213,0
20.89,22.7,0.0,468.0,0.00346213,0
20.85,22.678,0.0,468.6,0.0034502065,0
20.81,22.62,0.0,467.4,0.003432825,0
20.79,22.6,0.0,469.0,0.0034255295,0
20.79,22.65,0.0,471.25,0.00343315,0
20.823334,22.73,0.0,470.66666,0.0034524594,0
20.79,22.6,0.0,466.75,0.0034255295,0
20.79,22.64,0.0,466.8,0.003431626,0
20.79,22.7,0.0,468.75,0.0034407706,0
20.79,22.65,0.0,467.5,0.00343315,0
20.79,22.633333,0.0,469.66666,0.0034306098,0
20.79,22.7,0.0,469.75,0.0034407706,0
20.79,22.6,0.0,469.75,0.0034255295,0
20.79,22.6,0.0,467.25,0.0034255295,0
20.772,22.6,0.0,461.4,0.0034217143,0
20.79,22.6,0.0,469.25,0.0034255295,0
20.79,22.625,0.0,468.0,0.0034293397,0
20.73,22.6,0.0,469.0,0.0034128265,0
20.79,22.6,0.0,467.25,0.0034255295,0
20.79,22.6,0.0,467.4,0.0034255295,0
20.79,22.6,0.0,467.66666,0.0034255295,0
20.745,22.6,0.0,471.5,0.0034159983,0
20.76,22.6,0.0,471.66666,0.0034191727,0
20.7225,22.6,0.0,464.75,0.0034112416,0
20.7225,22.6,0.0,461.75,0.0034112416,0
20.7225,22.6,0.0,458.5,0.0034112416,0
20.745,22.55,0.0,459.5,0.0034083994,0
20.7225,22.55,0.0,460.5,0.0034036532,0
20.76,22.566668,0.0,465.33334,0.0034141021,0
20.7225,22.5,0.0,465.0,0.0033960652,0
20.7225,22.5,0.0,459.0,0.0033960652,0
20.7675,22.5,0.0,463.0,0.003405542,0
20.745,22.5,0.0,460.75,0.0034008007,0
20.7,22.5,0.0,461.5,0.0033913355,0
20.7,22.5,0.0,466.0,0.0033913355,0
20.7675,22.5,0.0,460.25,0.003405542,0
20.718,22.52,0.0,457.4,0.003398153,0
20.7,22.5,0.0,464.6,0.0033913355,0
20.73,22.5,0.0,464.33334,0.0033976429,0
20.7,22.5,0.0,459.33334,0.0033913355,0
20.7,22.5,0.0,459.75,0.0033913355,0
20.7225,22.5,0.0,459.25,0.0033960652,0
20.7,22.5,0.0,463.0,0.0033913355,0
20.7225,22.445,0.0,461.5,0.0033877185,0
20.7,22.5,0.0,454.5,0.0033913355,0
20.7,22.5,0.0,458.33334,0.0033913355,0
20.718,22.5,0.0,463.0,0.0033951188,0
20.7,22.5,0.0,463.75,0.0033913355,0
20.7,22.456,0.0,460.6,0.0033846674,0
20.7,22.5,0.0,455.25,0.0033913355,0
20.7,22.5,0.0,455.66666,0.0033913355,0
20.7,22.5,0.0,456.25,0.0033913355,0
20.7,22.426666,0.0,459.66666,0.003380222,0
20.7,22.5,0.0,462.0,0.0033913355,0
20.7225,22.4725,0.0,460.25,0.0033918917,0
20.718,22.434,0.0,462.0,0.0033851054,0
20.73,22.39,0.0,461.0,0.003380942,0
20.7,22.39,0.0,461.66666,0.0033746655,0
20.745,22.39,0.0,460.25,0.003384084,0
20.7225,22.365,0.0,456.25,0.0033755782,0
20.745,22.39,0.0,457.5,0.003384084,0
20.772,22.37,0.0,455.8,0.003386702,0
20.76,22.39,0.0,455.0,0.0033872286,0
20.7675,22.365,0.0,451.25,0.0033849976,0
20.745,22.39,0.0,453.75,0.003384084,0
20.736,22.39,0.0,456.2,0.0033821985,0
20.73,22.356667,0.0,453.66666,0.0033758814,0
20.7,22.34,0.0,452.75,0.0033670887,0
20.76,22.356667,0.0,454.0,0.0033821585,0
20.745,22.39,0.0,452.5,0.003384084,0
20.73,22.39,0.0,456.0,0.003380942,0
20.745,22.34,0.0,451.5,0.003376486,0
20.7,22.37,0.0,449.8,0.0033716348,0
20.7,22.365,0.0,449.25,0.0033708771,0
20.7,22.365,0.0,452.25,0.0033708771,0
20.7225,22.34,0.0,451.25,0.0033717845,0
20.7,22.34,0.0,453.0,0.0033670887,0
20.7,22.39,0.0,453.25,0.0033746655,0
20.7,22.315,0.0,456.66666,0.0033633003,0
20.7,22.29,0.0,455.75,0.003359512,0
20.7,22.365,0.0,458.0,0.0033708771,0
20.7,22.34,0.0,458.75,0.0033670887,0
20.7,22.29,0.0,455.5,0.003359512,0
20.7,22.29,0.0,455.0,0.003359512,0
20.7,22.29,0.0,453.33334,0.003359512,0
20.7,22.33,0.0,454.6,0.0033655732,0
20.7,22.29,0.0,457.5,0.003359512,0
20.7,22.29,0.0,449.66666,0.003359512,0
20.7,22.29,0.0,452.0,0.003359512,0
20.7,22.29,0.0,453.5,0.003359512,0
20.7,22.29,0.0,452.0,0.003359512,0
20.7,22.29,0.0,450.6,0.003359512,0
20.7,22.29,0.0,450.66666,0.003359512,0
20.7,22.29,0.0,451.0,0.003359512,0
20.7,22.29,0.0,454.5,0.003359512,0
20.7,22.29,0.0,457.25,0.003359512,0
20.7,22.315,0.0,456.0,0.0033633003,0
20.675,22.29,0.0,456.5,0.003354313,0
20.675,22.29,0.0,453.5,0.003354313,0
20.7,22.29,0.0,454.25,0.003359512,0
20.675,22.22,0.0,454.0,0.0033437226,0
20.675,22.2675,0.0,451.0,0.0033509089,0
20.666666,22.26,0.0,450.25,0.003348045,0
20.625,22.2225,0.0,449.75,0.0033337558,0
20.675,22.2675,0.0,452.0,0.0033509089,0
20.65,22.245,0.0,452.5,0.0033423235,0
20.64,22.236,0.0,454.0,0.0033388943,0
20.633333,22.26,0.0,453.0,0.0033411367,0
20.7,22.29,0.0,454.0,0.003359512,0
20.675,22.2675,0.0,450.0,0.0033509089,0
20.625,22.245,0.0,451.75,0.0033371493,0
20.675,22.2675,0.0,450.25,0.0033509089,0
20.625,22.2225,0.0,445.0,0.0033337558,0
20.65,22.2675,0.0,446.25,0.0033457223,0
20.666666,22.26,0.0,450.66666,0.003348045,0
20.64,22.236,0.0,453.6,0.0033388943,0
20.633333,22.23,0.0,450.33334,0.0033366098,0
20.65,22.245,0.0,445.5,0.0033423235,0
20.65,22.245,0.0,443.0,0.0033423235,0
20.65,22.245,0.0,449.25,0.0033423235,0
20.633333,22.23,0.0,454.66666,0.0033366098,0
20.65,22.245,0.0,449.0,0.0033423235,0
20.625,22.2225,0.0,448.5,0.0033337558,0
20.6,22.2,0.0,449.6,0.0033252058,0
20.6,22.2,0.0,454.0,0.0033252058,0
20.6,22.2225,0.0,451.25,0.003328594,0
20.6,22.2,0.0,449.33334,0.0033252058,0
20.6,22.2,0.0,446.0,0.0033252058,0
20.6,22.2225,0.0,445.75,0.003328594,0
20.6,22.2,0.0,451.5,0.0033252058,0
20.6,22.2,0.0,455.25,0.0033252058,0
20.6,22.2,0.0,455.25,0.0033252058,0
20.633333,22.23,0.0,451.66666,0.0033366098,0
20.6,22.2,0.0,451.0,0.0033252058,0
20.6,22.2,0.0,448.75,0.0033252058,0
20.6,22.2,0.0,445.75,0.0033252058,0
20.6,22.2,0.0,444.75,0.0033252058,0
20.6,22.2,0.0,446.33334,0.0033252058,0
20.6,22.2,0.0,450.0,0.0033252058,0
20.575,22.2225,0.0,446.5,0.0033234393,0
20.6,22.2225,0.0,446.5,0.003328594,0
20.575,22.2675,0.0,447.75,0.003330205,0
20.58,22.254,0.0,449.6,0.0033292072,0
20.6,22.23,0.0,451.66666,0.0033297234,0
20.6,22.26,0.0,450.0,0.003334241,0
20.6,22.2,0.0,449.25,0.0033252058,0
20.575,22.2,0.0,449.75,0.0033200562,0
20.55,22.2675,0.0,453.75,0.0033250467,0
20.6,22.2,0.0,453.0,0.0033252058,0
20.6,22.2,0.0,450.5,0.0033252058,0
20.566668,22.23,0.0,447.0,0.0033228495,0
20.575,22.2675,0.0,443.75,0.003330205,0
20.6,22.2,0.0,444.25,0.0033252058,0
20.6,22.2675,0.0,451.5,0.0033353704,0
20.6,22.218,0.0,448.4,0.0033279164,0
20.6,22.2,0.0,449.0,0.0033252058,0
20.6,22.26,0.0,449.33334,0.003334241,0
20.6,22.2,0.0,446.25,0.0033252058,0
20.6,22.2,0.0,446.6,0.0033252058,0
20.6,22.2,0.0,447.66666,0.0033252058,0
20.6,22.2,0.0,447.0,0.0033252058,0
20.6,22.2,0.0,446.75,0.0033252058,0
20.6,22.2,0.0,449.33334,0.0033252058,0
20.58,22.2,0.0,451.2,0.0033210856,0
20.6,22.2,0.0,454.0,0.0033252058,0
20.6,22.2,0.0,451.0,0.0033252058,0
20.6,22.2,0.0,450.25,0.0033252058,0
20.6,22.2225,0.0,450.0,0.003328594,0
20.6,22.2225,0.0,449.0,0.003328594,0
20.6,22.2,0.0,446.0,0.0033252058,0
20.58,22.218,0.0,443.2,0.0033237927,0
20.566668,22.26,0.0,443.33334,0.0033273578,0
20.6,22.2,0.0,448.0,0.0033252058,0
20.6,22.2675,0.0,454.0,0.0033353704,0
20.6,22.29,0.0,451.5,0.0033387588,0
20.6,22.29,0.0,451.33334,0.0033387588,0
20.55,22.29,0.0,447.0,0.0033284246,0
20.55,22.29,0.0,448.5,0.0033284246,0
20.525,22.2225,0.0,450.5,0.0033131507,0
20.575,22.29,0.0,446.5,0.0033335881,0
20.6,22.29,0.0,447.33334,0.0033387588,0
20.575,22.29,0.0,453.5,0.0033335881,0
20.566668,22.29,0.0,451.33334,0.003331866,0
20.58,22.254,0.0,449.4,0.0033292072,0
20.533333,22.26,0.0,453.66666,0.0033204872,0
20.575,22.2,0.0,448.25,0.0033200562,0
20.575,22.29,0.0,452.0,0.0033335881,0
20.525,22.2675,0.0,452.66666,0.0033198956,0
20.6,22.2,0.0,454.66666,0.0033252058,0
20.6,22.254,0.0,453.2,0.0033333376,0
20.56,22.29,0.0,447.6,0.0033304892,0
20.6,22.29,0.0,447.66666,0.0033387588,0
20.55,22.29,0.0,448.0,0.0033284246,0
20.55,22.29,0.0,451.0,0.0033284246,0
20.6,22.29,0.0,451.0,0.0033387588,0
20.525,22.2675,0.0,451.0,0.0033198956,0
20.525,22.29,0.0,449.75,0.003323268,0
20.52,22.29,0.0,453.0,0.0033222376,0
20.5,22.2675,0.0,453.5,0.0033147512,0
20.5,22.29,0.0,452.33334,0.0033181186,0
20.525,22.29,0.0,452.0,0.003323268,0
20.6,22.26,0.0,450.66666,0.003334241,0
20.5,22.2,0.0,449.5,0.0033046498,0
20.6,22.2225,0.0,449.75,0.003328594,0
20.56,22.2,0.0,449.0,0.0033169698,0
20.6,22.2,0.0,451.33334,0.0033252058,0
20.566668,22.2,0.0,449.0,0.0033183414,0
20.566668,22.2,0.0,448.0,0.0033183414,0
20.575,22.2,0.0,443.25,0.0033200562,0
20.55,22.245,0.0,446.5,0.003321669,0
20.6,22.245,0.0,448.75,0.0033319823,0
20.6,22.2225,0.0,451.0,0.003328594,0
20.6,22.2,0.0,451.5,0.0033252058,0
20.566668,22.2,0.0,455.0,0.0033183414,0
20.6,22.2,0.0,451.6,0.0033252058,0
20.6,22.2,0.0,452.66666,0.0033252058,0
20.6,22.14,0.0,448.2,0.0033161708,0
20.6,22.125,0.0,445.75,0.003313912,0
20.6,22.1,0.0,446.66666,0.0033101477,0
20.6,22.1,0.0,446.33334,0.0033101477,0
20.6,22.125,0.0,444.75,0.003313912,0
20.6,22.1,0.0,444.5,0.0033101477,0
20.58,22.14,0.0,446.0,0.003312062,0
20.566668,22.133333,0.0,443.33334,0.0033083234,0
20.6,22.1,0.0,447.0,0.0033101477,0
20.566668,22.1,0.0,446.0,0.0033033146,0
20.6,22.15,0.0,445.25,0.0033176767,0
20.575,22.125,0.0,442.0,0.0033087803,0
20.575,22.1,0.0,443.0,0.0033050217,0
20.6,22.1,0.0,443.0,0.0033101477,0
20.6,22.1,0.0,446.33334,0.0033101477,0
20.6,22.133333,0.0,449.0,0.003315167,0
20.6,22.125,0.0,445.25,0.003313912,0
20.6,22.1,0.0,441.25,0.0033101477,0
20.575,22.175,0.0,441.75,0.0033162977,0
20.575,22.175,0.0,441.5,0.0033162977,0
20.6,22.133333,0.0,445.0,0.003315167,0
20.575,22.125,0.0,446.0,0.0033087803,0
20.55,22.2,0.0,442.5,0.0033149137,0
20.566668,22.2,0.0,445.0,0.0033183414,0
20.525,22.2,0.0,443.5,0.0033097784,0
20.56,22.2,0.0,443.0,0.0033169698,0
20.6,22.2,0.0,444.33334,0.0033252058,0
20.533333,22.2,0.0,443.66666,0.0033114892,0
20.58,22.2,0.0,443.4,0.0033210856,0
20.6,22.2,0.0,447.0,0.0033252058,0
20.6,22.2,0.0,446.25,0.0033252058,0
20.56,22.2,0.0,445.6,0.0033169698,0
20.55,22.2,0.0,448.5,0.0033149137,0
20.6,22.2,0.0,443.66666,0.0033252058,0
20.58,22.2,0.0,444.4,0.0033210856,0
20.6,22.2,0.0,444.33334,0.0033252058,0
20.575,22.2,0.0,443.5,0.0033200562,0
20.566668,22.23,0.0,451.0,0.0033228495,0
20.575,22.2675,0.0,444.5,0.003330205,0
20.6,22.2225,0.0,443.0,0.003328594,0
20.533333,22.2,0.0,445.66666,0.0033114892,0
20.56,22.2,0.0,447.8,0.0033169698,0
20.6,22.2,0.0,445.0,0.0033252058,0
20.575,22.2,0.0,442.5,0.0033200562,0
20.525,22.245,0.0,446.75,0.003316523,0
20.525,22.2675,0.0,442.75,0.0033198956,0
20.5,22.29,0.0,441.33334,0.0033181186,0
20.525,22.29,0.0,443.75,0.003323268,0
20.5,22.29,0.0,441.25,0.0033181186,0
20.5,22.29,0.0,440.25,0.0033181186,0
20.5,22.29,0.0,441.5,0.0033181186,0
20.5,22.29,0.0,439.33334,0.0033181186,0
20.5,22.29,0.0,439.0,0.0033181186,0
20.5,22.29,0.0,445.33334,0.0033181186,0
20.5,22.29,0.0,443.5,0.0033181186,0
20.5,22.29,0.0,439.8,0.0033181186,0
20.5,22.29,0.0,438.25,0.0033181186,0
20.5,22.29,0.0,443.0,0.0033181186,0
20.5,22.29,0.0,440.75,0.0033181186,0
20.5,22.29,0.0,438.2,0.0033181186,0
20.5,22.29,0.0,441.33334,0.0033181186,0
20.5,22.29,0.0,438.25,0.0033181186,0
20.5,22.29,0.0,436.5,0.0033181186,0
20.5,22.29,0.0,439.33334,0.0033181186,0
20.5,22.29,0.0,439.75,0.0033181186,0
20.5,22.29,0.0,439.75,0.0033181186,0
20.5,22.29,0.0,441.16666,0.0033181186,0
20.5,22.29,0.0,441.66666,0.0033181186,0
20.5,22.29,0.0,438.5,0.0033181186,0
20.5,22.29,0.0,439.75,0.0033181186,0
20.5,22.29,0.0,438.2,0.0033181186,0
20.5,22.29,0.0,438.66666,0.0033181186,0
20.5,22.315,0.0,442.0,0.00332186,0
20.5,22.39,0.0,447.75,0.0033330845,0
20.5,22.356667,0.0,442.33334,0.0033280957,0
20.5,22.365,0.0,442.25,0.003329343,0
20.5,22.39,0.0,445.75,0.0033330845,0
20.5,22.365,0.0,441.5,0.003329343,0
20.5,22.39,0.0,437.25,0.0033330845,0
20.5,22.39,0.0,439.0,0.0033330845,0
20.5,22.29,0.0,436.5,0.0033181186,0
20.5,22.323334,0.0,432.5,0.003323107,0
20.5,22.315,0.0,427.5,0.00332186,0
20.5,22.315,0.0,437.5,0.00332186,0
20.5,22.356667,0.0,436.66666,0.0033280957,0
20.5,22.39,0.0,435.0,0.0033330845,0
20.5,22.39,0.0,437.0,0.0033330845,0
20.5,22.39,0.0,438.66666,0.0033330845,0
20.5,22.39,0.0,440.5,0.0033330845,0
20.5,22.34,0.0,442.75,0.0033256013,0
20.5,22.37,0.0,438.0,0.0033300912,0
20.5,22.39,0.0,436.25,0.0033330845,0
